,Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2,BestMethod2,BestDelay2
120,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
121,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_8sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
122,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
123,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
124,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
125,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_10sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
126,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_10sec_shift_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
127,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_10sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
128,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
129,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
130,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
131,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
132,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_4sec_shift,8.0,0.0,10.0,4.834749319250447,0,ARXM2,4.834749319250447
133,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_4sec_shift_noise,8.0,0.0,10.0,4.881439648514172,0,ARXM2,4.881439648514172
134,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
135,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_4sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
136,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
137,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_6sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
138,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_6sec_shift_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
139,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
140,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
141,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
142,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
143,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
144,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift,8.0,5.999997623838932,0.0,0.7890942586456626,0,CrossCorr2,8.0
145,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_noise,8.0,5.999983878461304,0.0,0.7806093406362666,0,CrossCorr2,8.0
146,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_filt,8.0,5.999997749139229,0.0,0.817574074970268,0,CrossCorr2,8.0
147,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_10sec_shift_noise_filt,8.0,5.999996717494709,0.0,0.7816330469952528,0,CrossCorr2,8.0
148,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
149,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
150,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
151,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
152,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift,8.0,0.0,10.0,2.3207594453604967,0,ARXM2,2.3207594453604967
153,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_noise,8.0,0.0,10.0,2.320282636519762,0,ARXM2,2.320282636519762
154,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
155,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_4sec_shift_noise_filt,8.0,0.0,10.0,1.224578347177316,0,ARXM2,1.224578347177316
156,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
157,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
158,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
159,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
160,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
161,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
162,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
163,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
164,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
165,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_noise,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
166,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
167,cleaned_transformed_ds4.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_10sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
168,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_0sec,8.0,6.0,0.0,0.0622618308567641,0,LinRegre2,0.0
169,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
170,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
171,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
172,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out5_0sec,8.0,6.0,0.0,1.3225000706752392,0,LinRegre2,0.0
173,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out6_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
174,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out7_0sec,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
175,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out8_0sec,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
176,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift,8.0,6.0,0.0,2.1885928975712954,0,ARXM2,2.1885928975712954
177,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_noise,8.0,6.0,0.0,1.466121581841923,0,ARXM2,1.466121581841923
178,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
179,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_2sec_shift_noise_filt,8.0,6.0,0.0,0.0622618308567641,0,ARXM2,0.0622618308567641
180,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift,8.0,6.0,0.0,0.0622618308567641,0,PolyRegre2,6.0
181,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
182,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,PolyRegre2,6.0
183,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_4sec_shift_noise_filt,8.0,6.0,0.0,1.017594434257009,0,PolyRegre2,6.0
184,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift,8.0,6.0,0.0,2.1885928975712954,0,PolyRegre2,6.0
185,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_noise,8.0,6.0,0.0,1.425480595850574,0,PolyRegre2,6.0
186,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_filt,8.0,6.0,0.0,1.466121581841923,0,PolyRegre2,6.0
187,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_6sec_shift_noise_filt,8.0,6.0,0.0,2.1885928975712954,0,PolyRegre2,6.0
188,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift,8.0,6.0,0.0,1.6120752749611853,0,CrossCorr2,8.0
189,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_noise,8.0,6.0,0.0,2.1885928975712954,0,CrossCorr2,8.0
190,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
191,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
192,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift,8.0,6.0,0.0,1.466121581841923,0,CrossCorr2,8.0
193,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift_noise,8.0,6.0,0.0,2.1885928975712954,0,CrossCorr2,8.0
194,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
195,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out1_10sec_shift_noise_filt,8.0,6.0,0.0,0.0622618308567641,0,CrossCorr2,8.0
196,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_2sec_shift,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
197,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_2sec_shift_noise,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
198,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
199,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
200,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_4sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
201,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_4sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
202,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_4sec_shift_filt,8.0,6.0,0.0,0.4092363757178764,0,PolyRegre2,6.0
203,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_4sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
204,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_6sec_shift,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
205,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_6sec_shift_noise,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
206,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_6sec_shift_filt,8.0,6.0,0.0,0.5795987538731484,0,PolyRegre2,6.0
207,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_6sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,PolyRegre2,6.0
208,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_8sec_shift,8.0,6.0,0.0,0.2743477493029531,0,CrossCorr2,8.0
209,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_8sec_shift_noise,8.0,6.0,0.0,0.0729939828429802,0,CrossCorr2,8.0
210,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_8sec_shift_filt,8.0,6.0,0.0,0.2847905783903183,0,CrossCorr2,8.0
211,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_8sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,CrossCorr2,8.0
212,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_10sec_shift,8.0,6.0,0.0,0.4035669225200634,0,CrossCorr2,8.0
213,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_10sec_shift_noise,8.0,6.0,0.0,0.2046735850961036,0,CrossCorr2,8.0
214,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_10sec_shift_filt,8.0,6.0,0.0,0.4497776692298377,0,CrossCorr2,8.0
215,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out2_10sec_shift_noise_filt,8.0,6.0,0.0,0.5912803989793944,0,CrossCorr2,8.0
216,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_2sec_shift,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
217,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_2sec_shift_noise,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
218,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_2sec_shift_filt,8.0,0.0,10.0,1.881808553325253,0,ARXM2,1.881808553325253
219,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_2sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,PolyRegre2,0.0
220,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
221,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
222,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
223,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_4sec_shift_noise_filt,8.0,0.0,10.0,2.05933538252494,0,ARXM2,2.05933538252494
224,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_6sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
225,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_6sec_shift_noise,8.0,0.0,10.0,3.1580928360441365,0,CrossCorr2,8.0
226,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_6sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
227,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_6sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
228,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_8sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
229,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_8sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
230,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_8sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
231,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_8sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
232,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_10sec_shift,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
233,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_10sec_shift_noise,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
234,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_10sec_shift_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
235,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out3_10sec_shift_noise_filt,8.0,0.0,10.0,0.0,0,LinRegre2,10.0
236,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_2sec_shift,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
237,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_2sec_shift_noise,8.0,6.0,0.0,1.1625471739092252,0,ARXM2,1.1625471739092252
238,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_2sec_shift_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
239,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_2sec_shift_noise_filt,8.0,6.0,0.0,0.0,0,LinRegre2,0.0
240,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_4sec_shift,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
241,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_4sec_shift_noise,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
242,cleaned_transformed_ds5.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7', 'in8'], dtype='object')",out4_4sec_shift_filt,8.0,0.0,10.0,0.0,0,CrossCorr2,8.0
