Filename,Input,Output,CrossCorr1,PolyRegre1,LinRegre1,ARXM1,LSTM1,BestMethod1,BestDelay1
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise,2.999999995102088,4.999999995292454,1.9999999948293332,3.9999999950196985,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_filt,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise_filt,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift,2.9999999951022414,4.999999995292257,1.9999999948293223,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise,2.9999999951022414,4.999999995292257,1.9999999948293223,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_filt,2.9999999951018688,4.999999995291863,1.9999999948289588,2.9999999951018688,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise_filt,2.9999999951018688,4.999999995291863,1.9999999948289588,2.9999999951018688,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_filt,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise_filt,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise,2.9999999951022502,4.999999995292495,1.9999999948292178,4.999999995292495,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_filt,2.999999995101785,4.999999995292174,1.999999994829357,0.9999999949121534,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise_filt,2.999999995101785,4.999999995292174,1.999999994829357,0.9999999949121534,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift,2.9999999951022414,4.999999995292257,1.9999999948293223,0.0,0,ARXM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise,2.999999995101785,4.999999995292174,1.999999994829357,0.9999999949121534,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_filt,2.999999995101785,4.999999995292174,1.999999994829357,0.9999999949121534,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise_filt,2.999999995101785,4.999999995292174,1.999999994829357,0.9999999949121534,0,LSTM1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift,0.0,0.0,1.9999999950072194,2.9999999950132223,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise,0.0,0.0,1.9999999950072194,2.9999999950132223,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
cleaned_transformed_ds10.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise_filt,0.0,0.0,1.999999995007169,1.999999995007169,0,CrossCorr1,0.0
