,Filename,Input,Output,CrossCorr2,PolyRegre2,LinRegre2,ARXM2,LSTM2
57,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise,2,1,5,4,0
58,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_filt,2,1,2,2,0
59,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_6sec_shift_noise_filt,2,1,2,2,0
60,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift,2,1,2,4,0
61,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise,2,1,2,4,0
62,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_filt,2,1,2,3,0
63,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_8sec_shift_noise_filt,2,1,2,3,0
64,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift,2,1,5,1,0
65,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise,2,1,5,1,0
66,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_filt,2,1,5,2,0
67,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out3_10sec_shift_noise_filt,2,1,5,2,0
68,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift,2,2,4,3,0
69,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise,2,2,4,3,0
70,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_filt,2,2,4,5,0
71,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_2sec_shift_noise_filt,2,2,4,5,0
72,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift,2,2,4,0,0
73,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise,2,2,4,0,0
74,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_filt,2,2,4,1,0
75,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_4sec_shift_noise_filt,2,2,4,1,0
76,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift,2,2,4,0,0
77,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise,2,2,4,5,0
78,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_filt,2,2,4,3,0
79,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_6sec_shift_noise_filt,2,2,4,3,0
80,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift,2,2,4,0,0
81,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise,2,2,4,0,0
82,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_filt,2,2,4,3,0
83,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_8sec_shift_noise_filt,2,2,4,3,0
84,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift,2,2,4,5,0
85,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise,2,2,4,5,0
86,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_filt,2,2,4,1,0
87,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out4_10sec_shift_noise_filt,2,2,4,5,0
88,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift,2,2,2,4,0
89,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise,2,2,2,4,0
90,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_filt,2,2,2,4,0
91,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_2sec_shift_noise_filt,2,2,2,4,0
92,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift,2,2,2,0,0
93,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise,2,2,2,0,0
94,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_filt,2,2,2,3,0
95,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_4sec_shift_noise_filt,2,2,2,3,0
96,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift,2,2,2,4,0
97,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise,2,2,2,4,0
98,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_filt,2,2,2,5,0
99,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_6sec_shift_noise_filt,2,2,2,5,0
100,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift,2,2,2,3,0
101,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise,2,2,2,3,0
102,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_filt,2,2,2,3,0
103,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_8sec_shift_noise_filt,2,2,2,3,0
104,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift,2,2,2,0,0
105,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise,2,2,2,0,0
106,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_filt,2,2,2,5,0
107,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out5_10sec_shift_noise_filt,2,2,2,5,0
108,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift,2,3,1,3,0
109,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise,2,3,1,3,0
110,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_filt,2,3,1,3,0
111,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_2sec_shift_noise_filt,2,3,1,3,0
112,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift,2,3,1,0,0
113,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise,2,3,1,4,0
114,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_filt,2,3,1,5,0
115,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_4sec_shift_noise_filt,2,3,1,3,0
116,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift,2,3,1,1,0
117,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise,2,3,1,1,0
118,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_filt,2,3,1,3,0
119,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_6sec_shift_noise_filt,2,3,1,3,0
120,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift,2,3,1,4,0
121,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise,2,3,1,4,0
122,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_filt,2,3,1,0,0
123,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_8sec_shift_noise_filt,2,3,1,0,0
124,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift,2,3,1,3,0
125,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise,2,3,1,3,0
126,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_filt,2,3,1,5,0
127,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out6_10sec_shift_noise_filt,2,3,1,5,0
128,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift,2,1,3,3,0
129,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise,2,1,3,3,0
130,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_filt,2,1,3,3,0
131,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_2sec_shift_noise_filt,2,1,3,3,0
132,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift,2,1,3,3,0
133,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise,2,1,3,3,0
134,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_filt,2,1,3,0,0
135,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_4sec_shift_noise_filt,2,1,3,5,0
136,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift,2,1,3,1,0
137,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise,2,1,3,1,0
138,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_filt,2,1,3,2,0
139,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_6sec_shift_noise_filt,2,1,3,3,0
140,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift,2,1,3,4,0
141,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise,2,1,3,1,0
142,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_filt,2,1,3,2,0
143,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_8sec_shift_noise_filt,2,1,3,0,0
144,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift,2,1,3,4,0
145,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise,2,1,3,4,0
146,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_filt,2,1,3,5,0
147,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out7_10sec_shift_noise_filt,2,1,3,5,0
148,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift,2,1,2,1,0
149,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise,2,1,2,1,0
150,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_filt,2,1,2,5,0
151,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_2sec_shift_noise_filt,2,1,2,5,0
152,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift,2,1,2,3,0
153,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise,2,1,2,3,0
154,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_filt,2,1,2,3,0
155,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_4sec_shift_noise_filt,2,1,2,4,0
156,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift,2,1,2,4,0
157,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise,2,1,2,0,0
158,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_filt,2,1,2,5,0
159,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_6sec_shift_noise_filt,2,1,2,5,0
160,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift,2,1,2,3,0
161,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise,2,1,2,3,0
162,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_filt,2,1,2,4,0
163,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_8sec_shift_noise_filt,2,1,2,4,0
164,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift,2,1,2,5,0
165,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise,2,1,2,5,0
166,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_filt,2,1,2,5,0
167,cleaned_transformed_ds8.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6'], dtype='object')",out8_10sec_shift_noise_filt,2,1,2,5,0
168,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_0sec,0,3,3,4,0
169,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_0sec,0,0,0,5,0
170,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_0sec,0,3,0,1,0
171,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out4_0sec,0,0,5,0,0
172,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out5_0sec,0,0,3,4,0
173,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out6_0sec,0,0,4,1,0
174,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_2sec_shift,0,3,3,2,0
175,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_2sec_shift_noise,0,3,3,2,0
176,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_2sec_shift_filt,0,3,3,0,0
177,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_2sec_shift_noise_filt,0,3,3,0,0
178,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_4sec_shift,0,3,3,2,0
179,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_4sec_shift_noise,0,3,3,2,0
180,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_4sec_shift_filt,0,3,3,3,0
181,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_4sec_shift_noise_filt,0,3,3,3,0
182,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_6sec_shift,0,3,3,3,0
183,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_6sec_shift_noise,0,3,3,3,0
184,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_6sec_shift_filt,0,3,3,1,0
185,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_6sec_shift_noise_filt,0,3,3,1,0
186,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_8sec_shift,0,3,3,1,0
187,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_8sec_shift_noise,0,3,3,1,0
188,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_8sec_shift_filt,0,3,3,6,0
189,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_8sec_shift_noise_filt,0,3,3,6,0
190,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_10sec_shift,0,3,3,4,0
191,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_10sec_shift_noise,0,3,3,4,0
192,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_10sec_shift_filt,0,3,3,2,0
193,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out1_10sec_shift_noise_filt,0,3,3,2,0
194,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_2sec_shift,0,0,0,2,0
195,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_2sec_shift_noise,0,0,0,5,0
196,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_2sec_shift_filt,0,0,0,5,0
197,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_2sec_shift_noise_filt,0,0,0,4,0
198,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_4sec_shift,0,0,0,3,0
199,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_4sec_shift_noise,0,0,0,1,0
200,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_4sec_shift_filt,0,0,0,5,0
201,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_4sec_shift_noise_filt,0,0,0,3,0
202,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_6sec_shift,0,0,0,4,0
203,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_6sec_shift_noise,0,0,0,3,0
204,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_6sec_shift_filt,0,0,0,3,0
205,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_6sec_shift_noise_filt,0,0,0,6,0
206,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_8sec_shift,0,0,0,3,0
207,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_8sec_shift_noise,0,0,0,1,0
208,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_8sec_shift_filt,0,0,0,3,0
209,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_8sec_shift_noise_filt,0,0,0,5,0
210,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_10sec_shift,0,0,0,5,0
211,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_10sec_shift_noise,0,0,0,1,0
212,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_10sec_shift_filt,0,0,0,2,0
213,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out2_10sec_shift_noise_filt,0,0,0,4,0
214,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_2sec_shift,0,3,0,3,0
215,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_2sec_shift_noise,0,3,0,1,0
216,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_2sec_shift_filt,0,3,0,4,0
217,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_2sec_shift_noise_filt,0,3,0,5,0
218,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_4sec_shift,0,3,0,5,0
219,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_4sec_shift_noise,0,3,0,3,0
220,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_4sec_shift_filt,0,3,0,2,0
221,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_4sec_shift_noise_filt,0,3,0,3,0
222,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_6sec_shift,0,3,0,3,0
223,cleaned_transformed_ds9.csv,"Index(['in1', 'in2', 'in3', 'in4', 'in5', 'in6', 'in7'], dtype='object')",out3_6sec_shift_noise,0,3,0,4,0
