Filename,Output,Delay
cleaned_transformed_ds5.csv,out7_4sec_shift_noise_filt,2.0000001369539824
cleaned_transformed_ds5.csv,out7_6sec_shift,2.0000001369539824
cleaned_transformed_ds5.csv,out7_6sec_shift_noise,2.0000001369539824
cleaned_transformed_ds5.csv,out7_6sec_shift_filt,2.0000000562624813
cleaned_transformed_ds5.csv,out7_6sec_shift_noise_filt,2.0000000562624813
cleaned_transformed_ds5.csv,out7_8sec_shift,1.9999999675677445
cleaned_transformed_ds5.csv,out7_8sec_shift_noise,1.9999999675677445
cleaned_transformed_ds5.csv,out7_8sec_shift_filt,1.9999999675677445
cleaned_transformed_ds5.csv,out7_8sec_shift_noise_filt,1.9999999675677445
cleaned_transformed_ds5.csv,out7_10sec_shift,2.0000000562624813
cleaned_transformed_ds5.csv,out7_10sec_shift_noise,2.0000000562624813
cleaned_transformed_ds5.csv,out7_10sec_shift_filt,2.0000001369539824
cleaned_transformed_ds5.csv,out7_10sec_shift_noise_filt,2.0000001369539824
cleaned_transformed_ds5.csv,out8_2sec_shift,1.999999962097864
cleaned_transformed_ds5.csv,out8_2sec_shift_noise,1.999999962097864
cleaned_transformed_ds5.csv,out8_2sec_shift_filt,1.9999997846473467
cleaned_transformed_ds5.csv,out8_2sec_shift_noise_filt,1.9999997846473467
cleaned_transformed_ds5.csv,out8_4sec_shift,2.000000168267108
cleaned_transformed_ds5.csv,out8_4sec_shift_noise,1.999999962097864
cleaned_transformed_ds5.csv,out8_4sec_shift_filt,2.000000168267108
cleaned_transformed_ds5.csv,out8_4sec_shift_noise_filt,2.000000168267108
cleaned_transformed_ds5.csv,out8_6sec_shift,4.999999928255478
cleaned_transformed_ds5.csv,out8_6sec_shift_noise,4.999999928255478
cleaned_transformed_ds5.csv,out8_6sec_shift_filt,4.99999974359091
cleaned_transformed_ds5.csv,out8_6sec_shift_noise_filt,4.99999974359091
cleaned_transformed_ds5.csv,out8_8sec_shift,4.999999545547055
cleaned_transformed_ds5.csv,out8_8sec_shift_noise,4.999999928255478
cleaned_transformed_ds5.csv,out8_8sec_shift_filt,4.999999914502927
cleaned_transformed_ds5.csv,out8_8sec_shift_noise_filt,4.999999914502927
cleaned_transformed_ds5.csv,out8_10sec_shift,4.999999545547055
cleaned_transformed_ds5.csv,out8_10sec_shift_noise,4.999999545547055
cleaned_transformed_ds5.csv,out8_10sec_shift_filt,4.999999545547055
cleaned_transformed_ds5.csv,out8_10sec_shift_noise_filt,4.999999545547055
cleaned_transformed_ds6.csv,out1_0sec,0.9999999950009554
cleaned_transformed_ds6.csv,out2_0sec,0.9999999950011093
cleaned_transformed_ds6.csv,out3_0sec,1.9999999950073168
cleaned_transformed_ds6.csv,out4_0sec,1.99999999500728
cleaned_transformed_ds6.csv,out5_0sec,1.999999995007186
cleaned_transformed_ds6.csv,out6_0sec,3.999999995019252
cleaned_transformed_ds6.csv,out7_0sec,1.999999995007217
cleaned_transformed_ds6.csv,out1_2sec_shift,0.9999999949121026
cleaned_transformed_ds6.csv,out1_2sec_shift_noise,0.9999999949121026
cleaned_transformed_ds6.csv,out1_2sec_shift_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_2sec_shift_noise_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_4sec_shift,0.9999999950009554
cleaned_transformed_ds6.csv,out1_4sec_shift_noise,0.9999999950009554
cleaned_transformed_ds6.csv,out1_4sec_shift_filt,0.9999999949121026
cleaned_transformed_ds6.csv,out1_4sec_shift_noise_filt,0.9999999949121026
cleaned_transformed_ds6.csv,out1_6sec_shift,0.9999999950009554
cleaned_transformed_ds6.csv,out1_6sec_shift_noise,0.9999999950009554
cleaned_transformed_ds6.csv,out1_6sec_shift_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_6sec_shift_noise_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_8sec_shift,0.9999999950009554
cleaned_transformed_ds6.csv,out1_8sec_shift_noise,0.9999999950009554
cleaned_transformed_ds6.csv,out1_8sec_shift_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_8sec_shift_noise_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out1_10sec_shift,0.9999999949123056
cleaned_transformed_ds6.csv,out1_10sec_shift_noise,0.9999999949123056
cleaned_transformed_ds6.csv,out1_10sec_shift_filt,0.9999999949121026
cleaned_transformed_ds6.csv,out1_10sec_shift_noise_filt,0.9999999949121026
cleaned_transformed_ds6.csv,out2_2sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_2sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out2_2sec_shift_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_2sec_shift_noise_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_4sec_shift,0.9999999949121752
cleaned_transformed_ds6.csv,out2_4sec_shift_noise,0.9999999950011093
cleaned_transformed_ds6.csv,out2_4sec_shift_filt,0.9999999950011004
cleaned_transformed_ds6.csv,out2_4sec_shift_noise_filt,0.9999999949121752
cleaned_transformed_ds6.csv,out2_6sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_6sec_shift_noise,0.0
cleaned_transformed_ds6.csv,out2_6sec_shift_filt,0.9999999950011093
cleaned_transformed_ds6.csv,out2_6sec_shift_noise_filt,0.9999999950009554
cleaned_transformed_ds6.csv,out2_8sec_shift,0.9999999950011093
cleaned_transformed_ds6.csv,out2_8sec_shift_noise,0.9999999949123056
