in1,in2,in3,in4,out1_0sec,out2_0sec,out1_2sec_shift,out1_2sec_shift_noise,out1_2sec_shift_filt,out1_2sec_shift_noise_filt,out1_4sec_shift,out1_4sec_shift_noise,out1_4sec_shift_filt,out1_4sec_shift_noise_filt,out1_6sec_shift,out1_6sec_shift_noise,out1_6sec_shift_filt,out1_6sec_shift_noise_filt,out1_8sec_shift,out1_8sec_shift_noise,out1_8sec_shift_filt,out1_8sec_shift_noise_filt,out1_10sec_shift,out1_10sec_shift_noise,out1_10sec_shift_filt,out1_10sec_shift_noise_filt,out2_2sec_shift,out2_2sec_shift_noise,out2_2sec_shift_filt,out2_2sec_shift_noise_filt,out2_4sec_shift,out2_4sec_shift_noise,out2_4sec_shift_filt,out2_4sec_shift_noise_filt,out2_6sec_shift,out2_6sec_shift_noise,out2_6sec_shift_filt,out2_6sec_shift_noise_filt,out2_8sec_shift,out2_8sec_shift_noise,out2_8sec_shift_filt,out2_8sec_shift_noise_filt,out2_10sec_shift,out2_10sec_shift_noise,out2_10sec_shift_filt,out2_10sec_shift_noise_filt
1302,-28.458,17.519,2000.0,170.96,1690.1,2359.9,1675.4,1674.1359922586057,1671.2868496856004,1671.007536102281,1651.7,1651.9673487303237,1654.9260870657197,1655.3679941784726,1636.2,1636.541504463431,1639.6348530160749,1639.8301180422975,1613.8,1613.808489632731,1618.121486375284,1618.4648678926176,1605.1,1605.3414226662042,1602.3895876281235,1602.3367967550134,2359.8,2358.854083396586,2363.8645192498525,2364.3005871699797,2373.5,2373.66384336797,2371.116513535222,2371.0120683470896,2376.0,2376.6892390522685,2376.023024467885,2376.7305909433308,2383.9,2386.3457370719543,2383.840769262444,2383.6490493764622,2389.8,2390.9665478514385,2389.936538559725,2388.940269146145
1303,-28.078,16.382,2000.0,170.76,1706.8,2354.7,1676.1,1675.369650993465,1680.1672202400728,1679.8727477833545,1659.5,1660.012714625061,1662.164581573591,1662.3941904122082,1655.3,1653.751097531613,1648.7263685280043,1648.9403505058538,1632.9,1632.9804498042802,1628.9597574750987,1629.5659162183283,1609.1,1608.896872224335,1609.734404458497,1609.6150198169362,2364.7,2364.6772418388364,2361.985690351162,2362.308319991538,2368.5,2368.1591592946143,2367.5400790204394,2367.77292283266,2371.2,2370.948070146811,2373.232953481312,2373.763551894536,2379.6,2377.057822976798,2379.814599740562,2379.62120310838,2388.5,2388.839373893494,2387.348514201149,2386.648514013884
1304,-27.948,15.365,2000.0,171.25,1719.5,2348.9,1690.1,1690.1012705974551,1691.5564393967868,1691.1719839253556,1675.4,1674.2566375079734,1671.2868496856004,1671.4867932234629,1651.7,1652.0969242185915,1654.9260870657197,1655.174003321039,1636.2,1637.7453260124778,1639.6348530160749,1640.1844090707675,1613.8,1614.2745269352636,1618.121486375284,1618.0523694295707,2359.9,2358.620310791824,2359.1883551523088,2359.422600755416,2359.8,2358.289937473156,2363.8645192498525,2364.444984486772,2373.5,2373.3118624804283,2371.116513535222,2371.3611196686734,2376.0,2377.009457963075,2376.023024467885,2375.907354891905,2383.9,2384.567948206404,2383.840769262444,2383.2901652989817
1305,-27.875,14.775,2000.0,169.58,1723.2,2347.6,1706.8,1708.432565108304,1704.9621803420312,1704.5087940747624,1676.1,1675.3373574381328,1680.1672202400728,1680.1143486272335,1659.5,1658.8179995371825,1662.164581573591,1662.5814782982532,1655.3,1654.4266939774457,1648.7263685280043,1648.8011944481937,1632.9,1635.1802495711695,1628.9597574750987,1629.1571333197392,2354.7,2355.4884085083213,2354.724633454736,2354.9838601244555,2364.7,2366.509164802076,2361.985690351162,2362.7420380538683,2368.5,2367.16169111079,2367.5400790204394,2367.4626595471004,2371.2,2370.5730975305,2373.232953481312,2373.115658551335,2379.6,2380.6061734213467,2379.814599740562,2379.2626781790304
1306,-27.766,15.019,2000.0,166.08,1716.3,2352.6,1719.5,1717.1641628335365,1715.4957784655762,1714.874977389695,1690.1,1687.9092198478083,1691.5564393967868,1691.4261884400237,1675.4,1675.3050648518497,1671.2868496856004,1671.8324964932,1651.7,1652.7293637386913,1654.9260870657197,1654.731012127899,1636.2,1637.3663037942651,1639.6348530160749,1639.749882885099,2348.9,2348.5965624456417,2350.8150825763405,2350.736933815233,2359.9,2359.830961830416,2359.1883551523088,2359.76198357784,2359.8,2359.9604233361,2363.8645192498525,2364.3925203676754,2373.5,2374.797215474897,2371.116513535222,2370.8517313668794,2376.0,2374.879817782809,2376.023024467885,2375.72140735468
1307,-27.341,13.27,2000.0,169.47,1748.1,2340.5,1723.2,1722.0911428301592,1721.1004207733597,1720.8166725960707,1706.8,1706.8865857505104,1704.9621803420312,1705.0972172982988,1676.1,1675.373810113961,1680.1672202400728,1680.1067422644055,1659.5,1660.1605125649658,1662.164581573591,1662.1853568512845,1655.3,1653.629352101145,1648.7263685280043,1648.3245057439503,2347.6,2348.697412995928,2349.1285143024934,2348.6019206854703,2354.7,2354.904403466633,2354.724633454736,2354.751702399876,2364.7,2364.8582464433894,2361.985690351162,2362.942779428644,2368.5,2367.5711020226004,2367.5400790204394,2366.942570857409,2371.2,2372.670636507485,2373.232953481312,2373.1351892664443
1308,-27.257,12.592,2000.0,170.26,1757.8,2336.1,1716.3,1715.2185440658068,1728.270430267993,1728.8993013486242,1719.5,1716.905073333449,1715.4957784655762,1715.788885539257,1690.1,1689.76165068438,1691.5564393967868,1691.015275174678,1675.4,1675.987073572836,1671.2868496856004,1671.483707361042,1651.7,1651.7157338564236,1654.9260870657197,1654.5125390667286,2352.6,2351.501724952448,2347.2990462325592,2346.811781455248,2348.9,2349.923114524869,2350.8150825763405,2350.560527050954,2359.9,2359.970630148501,2359.1883551523088,2359.596712239937,2359.8,2359.021334159044,2363.8645192498525,2363.2657443815897,2373.5,2371.857205733359,2371.116513535222,2371.1332246426864
1309,-26.897,12.239,2000.0,170.52,1768.4,2334.6,1748.1,1748.3637225321038,1742.482317138829,1743.4276563436492,1723.2,1721.734010748237,1721.1004207733597,1721.276342493028,1706.8,1706.906140095218,1704.9621803420312,1704.652434264141,1676.1,1675.993939420179,1680.1672202400728,1680.2571515340362,1659.5,1659.5932432445877,1662.164581573591,1661.8280636168074,2340.5,2340.951394517046,2342.414969872076,2342.130170669972,2347.6,2347.525667800023,2349.1285143024934,2349.056266091172,2354.7,2355.613295884973,2354.724633454736,2354.86430963508,2364.7,2365.8141678396805,2361.985690351162,2361.8070194122374,2368.5,2368.723162227161,2367.5400790204394,2367.5956328988946
1310,-27.18,11.336,2000.0,170.46,1771.9,2329.2,1757.8,1759.114140001387,1756.5096622963824,1756.970739426044,1716.3,1715.8358221143294,1728.270430267993,1728.5157872185891,1719.5,1721.2824058638078,1715.4957784655762,1715.6408708960205,1690.1,1689.3933355990189,1691.5564393967868,1691.760757683435,1675.4,1676.1263893075409,1671.2868496856004,1670.6752296152265,2336.1,2336.06405907659,2337.32271789874,2337.1249799801217,2352.6,2354.0412810976813,2347.2990462325592,2347.4738491564203,2348.9,2347.2540960012566,2350.8150825763405,2351.243292256764,2359.9,2360.598449196583,2359.1883551523088,2359.660889763288,2359.8,2360.4510631294875,2363.8645192498525,2363.871248005269
1311,-26.85,10.611,2000.0,171.03,1785.8,2325.2,1768.4,1767.8654751426102,1766.4331268421602,1766.1306892258576,1748.1,1748.227298720807,1742.482317138829,1742.936332454661,1723.2,1721.7095449281746,1721.1004207733597,1721.2902165270582,1706.8,1707.0559971976122,1704.9621803420312,1705.5376836818723,1676.1,1675.7318646428462,1680.1672202400728,1679.6651106795794,2334.6,2335.508030385024,2333.4973467894592,2333.556884875228,2340.5,2341.0812705101525,2342.414969872076,2342.492820909644,2347.6,2346.400520969456,2349.1285143024934,2349.7601389665588,2354.7,2355.27084854095,2354.724633454736,2355.5971073817427,2364.7,2364.9896737107224,2361.985690351162,2362.004890356492
1312,-26.222,99.923,2000.0,170.47,1799.8,2323.5,1771.9,1771.7378773654443,1775.2196874002489,1774.8911150933927,1757.8,1758.3794071091745,1756.5096622963824,1756.9916610411,1716.3,1716.9938466278377,1728.270430267993,1728.3549909140863,1719.5,1719.293400759139,1715.4957784655762,1716.2538886563752,1690.1,1689.512070613802,1691.5564393967868,1691.4188217797623,2329.2,2330.700446080736,2329.602844186971,2329.883433252064,2336.1,2336.7338735416174,2337.32271789874,2337.687711141617,2352.6,2353.3134848090917,2347.2990462325592,2347.5489745428004,2348.9,2348.186576948156,2350.8150825763405,2351.3181548501298,2359.9,2360.0044633530338,2359.1883551523088,2359.150215521977
1313,-26.244,91.168,2000.0,171.74,1809.4,2317.3,1785.8,1785.5912080394078,1786.1320730107436,1785.9786023650754,1768.4,1768.872667179445,1766.4331268421602,1767.0580061004348,1748.1,1748.1620063299642,1742.482317138829,1742.3535606365565,1723.2,1724.0269085227974,1721.1004207733597,1721.7936277276174,1706.8,1706.1182040440146,1704.9621803420312,1704.7675759706774,2325.2,2324.493916638917,2325.865585867833,2326.146113877091,2334.6,2333.9608202509703,2333.4973467894592,2334.1174210797253,2340.5,2339.939933281265,2342.414969872076,2342.0740072481058,2347.6,2346.462629774922,2349.1285143024934,2348.886570251812,2354.7,2354.680917189067,2354.724633454736,2354.6460393441657
1314,-25.918,86.977,2000.0,166.93,1808.0,2320.4,1799.8,1798.9887682160468,1797.596970289798,1797.6126834942777,1771.9,1772.6748043397674,1775.2196874002489,1776.0900114084943,1757.8,1758.7454894252935,1756.5096622963824,1756.0560032333206,1716.3,1717.8108950818412,1728.270430267993,1728.8188533615223,1719.5,1719.346769362662,1715.4957784655762,1715.056108516388,2323.5,2322.332570549284,2322.5745511062632,2323.0243807565857,2329.2,2329.3451862563747,2329.602844186971,2329.6938250695875,2336.1,2336.4022118139865,2337.32271789874,2336.69719785658,2352.6,2351.031778476046,2347.2990462325592,2346.715717083189,2348.9,2349.087299693255,2350.8150825763405,2351.006690114641
1315,-25.736,84.881,2000.0,168.85,1814.8,2317.6,1809.4,1810.629911336201,1805.6624016263052,1805.8630465002925,1785.8,1783.5081312969814,1786.1320730107436,1786.6138685809958,1768.4,1768.2604390636684,1766.4331268421602,1765.806835671488,1748.1,1746.7784655771816,1742.482317138829,1743.0418593040831,1723.2,1722.4602861245444,1721.1004207733597,1720.8579369948682,2317.3,2316.928536340743,2320.018440658051,2320.7092437775727,2325.2,2324.637766258608,2325.865585867833,2325.6231849781902,2334.6,2334.0468302299028,2333.4973467894592,2332.952253098524,2340.5,2341.250344135923,2342.414969872076,2341.7953205307595,2347.6,2348.556419410644,2349.1285143024934,2349.4888874457747
1316,-25.549,75.533,2000.0,170.68,1826.5,2310.9,1808.0,1808.947337716477,1810.5341532491257,1810.8937457941963,1799.8,1800.8169893984,1797.596970289798,1797.2735419221312,1771.9,1771.4247592993397,1775.2196874002489,1774.8296154221043,1757.8,1757.409760184505,1756.5096622963824,1757.0748825003557,1716.3,1714.929348000627,1728.270430267993,1728.4697641325026,2320.4,2320.118140491737,2318.589829764889,2319.4319139224413,2323.5,2323.317425001986,2322.5745511062632,2322.363185421448,2329.2,2329.192621204004,2329.602844186971,2329.531818482712,2336.1,2336.8428556878994,2337.32271789874,2336.936650103234,2352.6,2354.044095799692,2347.2990462325592,2347.470906850546
1317,-25.816,72.682,2000.0,172.06,1829.0,2307.5,1814.8,1814.4355350736805,1816.497392476654,1817.1255160154667,1809.4,1808.5215562215617,1805.6624016263052,1805.3454422269915,1785.8,1785.479586174637,1786.1320730107436,1786.6311888059874,1768.4,1768.9387434080902,1766.4331268421602,1766.8447452256098,1748.1,1747.0661211753695,1742.482317138829,1743.0018529161557,2317.6,2316.7751057095825,2316.0566273468216,2316.821875733902,2317.3,2317.712774464624,2320.018440658051,2319.680159850285,2325.2,2324.6109588986437,2325.865585867833,2326.369701617436,2334.6,2334.8633361917646,2333.4973467894592,2333.27130473184,2340.5,2338.815301000238,2342.414969872076,2342.508393840487
1318,-25.15,61.426,2000.0,170.92,1838.1,2303.4,1826.5,1826.1868350160985,1823.8943878813557,1825.0605368988104,1808.0,1809.4756557327469,1810.5341532491257,1810.6459845926572,1799.8,1799.649367587235,1797.596970289798,1798.4987065785945,1771.9,1771.8191561879858,1775.2196874002489,1775.2865709510193,1757.8,1757.6382923919616,1756.5096622963824,1756.94373763947,2310.9,2310.1898892792155,2311.785280459944,2312.5191288035285,2320.4,2320.3751647707336,2318.589829764889,2318.215925129254,2323.5,2321.7900641116253,2322.5745511062632,2323.234763447444,2329.2,2329.520837044301,2329.602844186971,2329.3173764543903,2336.1,2337.217227784922,2337.32271789874,2337.3727656027413
1319,-24.955,53.828,2000.0,170.85,1842.5,2299.6,1829.0,1830.5438057760507,1830.5048412299384,1831.8929543983645,1814.8,1814.9719114917211,1816.497392476654,1816.336969125978,1809.4,1810.2824010217823,1805.6624016263052,1806.3505931152772,1785.8,1786.054563937144,1786.1320730107436,1785.7973373410923,1768.4,1767.5566102755902,1766.4331268421602,1766.5588743766448,2307.5,2306.3942395403574,2307.482371769267,2308.205936943247,2317.6,2314.96839719804,2316.0566273468216,2315.737262251492,2317.3,2315.471538487793,2320.018440658051,2320.6457425274293,2325.2,2325.485006608116,2325.865585867833,2325.742975802696,2334.6,2335.5714488320614,2333.4973467894592,2333.4637172707207
1320,-24.643,51.034,2000.0,167.31,1837.8,2302.1,1838.1,1839.2526309135576,1836.25084281209,1837.3584347963647,1826.5,1826.3334855197488,1823.8943878813557,1823.5105329130447,1808.0,1808.7775651428235,1810.5341532491257,1810.8776968309555,1799.8,1799.88682727559,1797.596970289798,1797.0739779646603,1771.9,1771.7143048679368,1775.2196874002489,1775.1623785808326,2303.4,2304.0612675752946,2303.8365717822344,2304.4257614006847,2310.9,2311.44570723404,2311.785280459944,2311.5102526618284,2320.4,2321.529605492145,2318.589829764889,2319.074124409248,2323.5,2323.378451592708,2322.5745511062632,2322.86586815396,2329.2,2328.829521365595,2329.602844186971,2329.5916405881508
1321,-24.589,4.715,2000.0,171.48,1846.3,2295.7,1842.5,1843.013690459324,1839.7325484662333,1840.4960028091175,1829.0,1829.1020687861133,1830.5048412299384,1830.1012293182987,1814.8,1813.3785889883563,1816.497392476654,1816.5405951862435,1809.4,1809.5673049873303,1805.6624016263052,1804.919244121082,1785.8,1784.6172891920196,1786.1320730107436,1786.1026355239271,2299.6,2298.0646852701807,2301.347136384048,2301.6713305982703,2307.5,2306.88460421984,2307.482371769267,2307.280981415528,2317.6,2318.5758395779835,2316.0566273468216,2316.4556733168747,2317.3,2315.9149181857047,2320.018440658051,2320.0587745123303,2325.2,2325.046871288616,2325.865585867833,2325.85728428161
1322,-24.993,35.243,2000.0,170.33,1849.7,2289.6,1837.8,1838.1678614265893,1841.664105391888,1842.3334546686565,1838.1,1837.5328501726387,1836.25084281209,1835.833722517039,1826.5,1826.0709362537784,1823.8943878813557,1823.8636090289044,1808.0,1809.514246780884,1810.5341532491257,1809.629025002412,1799.8,1799.385509953284,1797.596970289798,1797.8229628800086,2302.1,2300.929985731746,2299.3073605108207,2299.7351644621367,2303.4,2304.216398041184,2303.8365717822344,2303.893019044968,2310.9,2311.5761540771014,2311.785280459944,2312.409788393886,2320.4,2319.596478427909,2318.589829764889,2318.187074515713,2323.5,2323.759387768326,2322.5745511062632,2322.649065671096
1323,-24.897,32.779,2000.0,169.75,1849.3,2289.0,1846.3,1846.3924252109607,1844.9776759097567,1845.7343216886245,1842.5,1842.7956264950024,1839.7325484662333,1839.5661046379687,1829.0,1829.0544162211977,1830.5048412299384,1830.597744814272,1814.8,1815.239787564808,1816.497392476654,1815.8399582301165,1809.4,1810.5791492142987,1805.6624016263052,1805.9901650969985,2295.7,2295.5201908125114,2295.635934355765,2296.282792057078,2299.6,2299.3546829559577,2301.347136384048,2301.8403880865126,2307.5,2307.748683481865,2307.482371769267,2308.250268994656,2317.6,2316.845379534007,2316.0566273468216,2315.3401580321297,2317.3,2317.8511225008583,2320.018440658051,2320.095572204344
1324,-24.226,33.735,2000.1,169.01,1844.8,2291.3,1849.7,1849.541487584734,1847.8308689777405,1848.1912999256945,1837.8,1838.2147272811037,1841.664105391888,1841.4707646003228,1838.1,1839.1192497738364,1836.25084281209,1836.3337475988876,1826.5,1826.2936676518293,1823.8943878813557,1823.8207385733103,1808.0,1808.3499568157847,1810.5341532491257,1810.4984838963624,2289.6,2287.9460879933504,2291.713015093093,2291.961062630492,2302.1,2302.895625255631,2299.3073605108207,2299.8863309006542,2303.4,2301.585329590532,2303.8365717822344,2304.0850215563523,2310.9,2310.878625485636,2311.785280459944,2310.887364176515,2320.4,2318.552723913115,2318.589829764889,2318.3198028848283
1325,-24.091,22.072,2000.0,170.75,1848.0,2283.1,1849.3,1849.789800942199,1847.970771069397,1847.6909247323829,1846.3,1847.6752205854052,1844.9776759097567,1844.3909032280485,1842.5,1841.0853712020164,1839.7325484662333,1839.7436398702653,1829.0,1830.8358087654856,1830.5048412299384,1831.0236213483024,1814.8,1813.2381694416565,1816.497392476654,1816.467845260329,2289.0,2289.645228577771,2289.7433679519563,2289.343409342,2295.7,2296.7247410698337,2295.635934355765,2296.3381515296687,2299.6,2299.365532978207,2301.347136384048,2300.9720776586564,2307.5,2307.112790749945,2307.482371769267,2306.7361451845704,2317.6,2317.05010120718,2316.0566273468216,2315.62032781515
1326,-23.253,0.89101,2000.0,171.88,1837.8,2275.7,1844.8,1844.0149129266044,1846.5023217450312,1846.0375173143725,1849.7,1847.8342013222357,1847.8308689777405,1847.1984611933308,1837.8,1837.9463868248,1841.664105391888,1841.7897873573895,1838.1,1837.7298111887253,1836.25084281209,1836.8795395414395,1826.5,1827.0287378302155,1823.8943878813557,1824.2550291265816,2291.3,2292.29177086805,2287.7647020440854,2287.4128805643018,2289.6,2288.8158451583904,2291.713015093093,2292.6802405173585,2302.1,2301.7159299819564,2299.3073605108207,2298.804859445671,2303.4,2302.231259086558,2303.8365717822344,2303.36855250839,2310.9,2311.7322717293714,2311.785280459944,2311.7142187556565
1327,-23.551,-0.027725,2000.0,168.54,1833.3,2273.5,1848.0,1848.790830185736,1843.951234979074,1843.8231648013475,1849.3,1848.589890629465,1847.970771069397,1847.624894969833,1846.3,1847.0665318802191,1844.9776759097567,1845.141824792085,1842.5,1842.754976866702,1839.7325484662333,1839.804019140128,1829.0,1827.589545626156,1830.5048412299384,1831.34655663821,2283.1,2281.2719876129377,2283.071533319608,2283.2458940778806,2289.0,2289.656649371418,2289.7433679519563,2290.4045666918355,2295.7,2295.9854543441597,2295.635934355765,2295.3655796186176,2299.6,2298.893609647381,2301.347136384048,2301.6126190457508,2307.5,2305.1804059364827,2307.482371769267,2307.6330524023915
1328,-23.458,-0.49474,2000.0,167.8,1828.2,2271.8,1837.8,1836.217518245805,1839.0546544140316,1839.2374170052424,1844.8,1845.185491736937,1846.5023217450312,1846.2954638838523,1849.7,1850.368110915212,1847.8308689777405,1847.765536768752,1837.8,1837.9924493804567,1841.664105391888,1841.3545839629676,1838.1,1838.270012728101,1836.25084281209,1837.399477469306,2275.7,2274.5815231900774,2277.592459611521,2277.877258688673,2291.3,2292.628528550936,2287.7647020440854,2287.8998139751634,2289.6,2290.6660489914107,2291.713015093093,2291.8048650250066,2302.1,2301.201371832386,2299.3073605108207,2300.218441382538,2303.4,2303.4632100265585,2303.8365717822344,2303.8797700632617
1329,-23.503,-13.068,2000.0,171.5,1829.9,2263.0,1833.3,1832.37759361056,1833.7769930535355,1834.0702562897925,1848.0,1848.0463773411852,1843.951234979074,1843.578276209501,1849.3,1848.4208857178776,1847.970771069397,1847.6458958588048,1846.3,1845.8089053904853,1844.9776759097567,1844.7198883364672,1842.5,1841.48853003815,1839.7325484662333,1840.3672284174463,2273.5,2273.977379788704,2273.595195403248,2273.697651368374,2283.1,2282.8922865866666,2283.071533319608,2282.492561525655,2289.0,2290.792876554366,2289.7433679519563,2290.077091570993,2295.7,2296.311212651932,2295.635934355765,2296.2124333192432,2299.6,2298.145720979871,2301.347136384048,2301.5591895749976
1330,-23.165,-14.979,2000.0,173.08,1824.7,2260.7,1828.2,1829.3339051098883,1830.1844889430772,1830.4907845887733,1837.8,1836.013902160304,1839.0546544140316,1838.6008383539915,1844.8,1844.6304374578856,1846.5023217450312,1846.3527454373425,1849.7,1850.2315102123675,1847.8308689777405,1847.548555755624,1837.8,1838.010179035421,1841.664105391888,1841.826585886999,2271.8,2272.727845041552,2269.703861392009,2269.8385566215675,2275.7,2274.7859392651785,2277.592459611521,2276.7479554818765,2291.3,2291.302334905184,2287.7647020440854,2287.854665397092,2289.6,2289.5333800782714,2291.713015093093,2291.828982549244,2302.1,2301.9924835428774,2299.3073605108207,2300.0506664430254
1331,-22.976,-18.571,2000.0,169.54,1811.5,2262.8,1829.9,1828.8062340341423,1827.2369743572613,1827.2496635386024,1833.3,1834.0830604776536,1833.7769930535355,1833.4153036942007,1848.0,1848.8750301729103,1843.951234979074,1844.1663040410783,1849.3,1849.4676125666,1847.970771069397,1847.5266050279308,1846.3,1845.133631048527,1844.9776759097567,1845.235101134113,2263.0,2260.240815553847,2265.152420623548,2265.259424546658,2273.5,2274.370461779208,2273.595195403248,2273.0723552877967,2283.1,2283.6911182343133,2283.071533319608,2282.727814743102,2289.0,2290.2818065786905,2289.7433679519563,2289.9561081289485,2295.7,2296.272826878232,2295.635934355765,2296.1402775491506
1332,-22.469,-32.745,2000.0,169.54,1781.7,2255.3,1824.7,1825.239097567487,1820.4409548203064,1819.9386282857795,1828.2,1827.859081952168,1830.1844889430772,1829.9871229870848,1837.8,1837.896273755754,1839.0546544140316,1839.590095641176,1844.8,1843.498285474776,1846.5023217450312,1846.1042918274425,1849.7,1852.4010993303727,1847.8308689777405,1848.177155000508,2260.7,2259.5720982840658,2262.0954396112847,2262.160906363641,2271.8,2270.6843896388623,2269.703861392009,2269.5590945979384,2275.7,2276.5023483668874,2277.592459611521,2277.3267624565724,2291.3,2290.174208022373,2287.7647020440854,2287.7920875570308,2289.6,2290.0026446114643,2291.713015093093,2291.584657604504
1333,-22.473,-37.154,2000.0,169.37,1774.8,2252.9,1811.5,1810.9169652049943,1806.3108302783091,1805.825906512861,1829.9,1829.850773822808,1827.2369743572613,1826.9951519940005,1833.3,1833.6308598528608,1833.7769930535355,1834.4430380132424,1848.0,1848.729490521126,1843.951234979074,1843.8018523345231,1849.3,1848.602839457969,1847.970771069397,1847.735284465008,2262.8,2261.972747204891,2259.9446215453404,2260.285081758683,2263.0,2264.1225662466704,2265.152420623548,2265.079155118373,2273.5,2273.26797017663,2273.595195403248,2273.505844263737,2283.1,2283.9791499372773,2283.071533319608,2282.78260842558,2289.0,2289.0169134973958,2289.7433679519563,2289.57195018513
1334,-22.128,-41.242,2000.0,168.38,1754.9,2252.1,1781.7,1783.3497425387177,1788.1105098796763,1788.3791218139304,1824.7,1823.9205135567304,1820.4409548203064,1820.0923162062409,1828.2,1827.5716436098676,1830.1844889430772,1830.616998843516,1837.8,1835.6857529873728,1839.0546544140316,1839.2739295564704,1844.8,1844.1394914544032,1846.5023217450312,1845.5670449834083,2255.3,2255.8168626928027,2256.63286470976,2257.1929835673363,2260.7,2259.188418313329,2262.0954396112847,2261.598083169024,2271.8,2270.9875712021912,2269.703861392009,2269.358129402762,2275.7,2275.592393428,2277.592459611521,2277.8213890164234,2291.3,2292.063646362396,2287.7647020440854,2287.5888024564147
1335,-21.836,-50.799,2000.0,171.87,1733.1,2243.1,1774.8,1774.8871274578846,1771.3065733570852,1772.065306982112,1811.5,1809.738670414016,1806.3108302783091,1806.203921455964,1829.9,1829.6978963553372,1827.2369743572613,1826.975677631343,1833.3,1833.3290858346168,1833.7769930535355,1834.3090665025788,1848.0,1847.1290775870257,1843.951234979074,1842.7956583170208,2252.9,2252.2514893533403,2253.262782744765,2253.833425797866,2262.8,2263.877753506348,2259.9446215453404,2259.2339792251896,2263.0,2263.6290157136755,2265.152420623548,2264.872890526105,2273.5,2273.9656840506264,2273.595195403248,2274.326621824473,2283.1,2282.4986074858207,2283.071533319608,2282.854607231903
1336,-21.64,-58.279,2000.0,172.22,1708.9,2238.6,1754.9,1755.926886183678,1753.2647874133504,1753.6954692763395,1781.7,1783.031578939134,1788.1105098796763,1788.6492533557275,1824.7,1824.7119266902264,1820.4409548203064,1819.8620055092165,1828.2,1827.2742957897703,1830.1844889430772,1830.942127301742,1837.8,1836.7798872119488,1839.0546544140316,1837.9556057536715,2252.1,2250.189147457668,2249.53300362304,2249.915419942772,2255.3,2255.955146511526,2256.63286470976,2256.4119140144176,2260.7,2261.428738723928,2262.0954396112847,2262.401627722341,2271.8,2272.1286929790963,2269.703861392009,2270.382245293729,2275.7,2275.917242154216,2277.592459611521,2277.4238819176444
1337,-21.398,-67.785,2000.0,170.13,1667.9,2235.6,1733.1,1733.2513309638546,1731.115672779716,1731.0193587164256,1774.8,1775.1331602995533,1771.3065733570852,1771.9470870509058,1811.5,1810.212374769265,1806.3108302783091,1806.3031425757465,1829.9,1832.229291841281,1827.2369743572613,1827.7796814534404,1833.3,1832.7251498083692,1833.7769930535355,1832.893308988749,2243.1,2242.8431250111908,2244.3366557773684,2244.178634809561,2252.9,2252.146108661688,2253.262782744765,2253.50438690703,2262.8,2261.9898417635804,2259.9446215453404,2260.4628162685594,2263.0,2261.4513527575155,2265.152420623548,2265.788237841911,2273.5,2274.213441160448,2273.595195403248,2273.463160308548
1338,-21.081,-67.566,2000.0,170.52,1654.4,2235.9,1708.9,1708.258280770117,1704.381701621836,1703.9714381985395,1754.9,1757.5125640308245,1753.2647874133504,1753.4109654532497,1781.7,1780.1853145602452,1788.1105098796763,1788.6448891331324,1824.7,1823.3838113611585,1820.4409548203064,1820.5973014012284,1828.2,1827.489595727908,1830.1844889430772,1829.5569789602237,2238.6,2239.380477649373,2239.591355379288,2239.203617361636,2252.1,2252.832554699266,2249.53300362304,2249.942723207439,2255.3,2255.699691814137,2256.63286470976,2256.9159469890487,2260.7,2262.1940598285346,2262.0954396112847,2262.400162203452,2271.8,2272.45036518338,2269.703861392009,2269.79246931743
1339,-21.06,-7.054,2000.0,170.47,1644.2,2234.2,1667.9,1668.0656288785972,1677.0647885870312,1676.494722365235,1733.1,1733.253199197312,1731.115672779716,1730.8547242969196,1774.8,1775.0916022066158,1771.3065733570852,1771.81369737252,1811.5,1810.4399596860665,1806.3108302783091,1806.2789474593988,1829.9,1829.533419992071,1827.2369743572613,1826.7067727473784,2235.6,2234.833629145327,2236.788724113575,2236.8167107766003,2243.1,2241.4269212791432,2244.3366557773684,2244.667211295,2252.9,2252.664184130389,2253.262782744765,2252.879981018097,2262.8,2262.650828379067,2259.9446215453404,2259.75417023111,2263.0,2264.2196220347205,2265.152420623548,2265.7605611042545
1340,-21.165,-73.558,2000.0,170.2,1639.3,2232.5,1654.4,1654.458535286935,1657.6400302338209,1657.2954023177256,1708.9,1707.9918791500668,1704.381701621836,1703.924290931786,1754.9,1754.5288861425097,1753.2647874133504,1753.5324496736737,1781.7,1781.2419346508225,1788.1105098796763,1787.825423371624,1824.7,1824.8206708070488,1820.4409548203064,1819.8926890451305,2235.9,2235.233587488044,2235.383533678745,2235.7590574754704,2238.6,2239.6221504329333,2239.591355379288,2239.564440664205,2252.1,2251.890888512669,2249.53300362304,2248.7082395388634,2255.3,2255.607384897072,2256.63286470976,2256.762957043859,2260.7,2260.351369479554,2262.0954396112847,2262.835086164436
